time,apparent,
1632043887.5845418, 1.10592, 
1632043887.6864088, 1.10592, 
1632043887.788414, 1.10592, 
1632043887.8903742, 0.7372799999999999, 
1632043887.992339, 1.10592, 
1632043888.094297, 0.7372799999999999, 
1632043888.1962562, 0.7372799999999999, 
1632043888.2982557, 0.7372799999999999, 
1632043888.4002018, 1.10592, 
1632043888.5021424, 1.10592, 
1632043888.6040988, 0.7372799999999999, 
1632043888.706051, 1.8431999999999997, 
1632043888.8080113, 2.5804799999999997, 
1632043888.9099593, 2.5804799999999997, 
1632043889.0119195, 2.21184, 
1632043889.113891, 2.21184, 
1632043889.2158384, 2.21184, 
1632043889.3177974, 2.5804799999999997, 
1632043889.4196928, 2.21184, 
1632043889.5216348, 1.4745599999999999, 
1632043889.6235874, 1.10592, 
1632043889.725533, 0.7372799999999999, 
1632043889.8274906, 1.10592, 
1632043889.9294434, 0.36863999999999997, 
1632043890.0313962, 1.4745599999999999, 
1632043890.1333556, 1.4745599999999999, 
1632043890.2353098, 1.10592, 
1632043890.337283, 1.10592, 
1632043890.4392366, 1.10592, 
1632043890.5411928, 1.10592, 
1632043890.64314, 1.4745599999999999, 
1632043890.7450962, 0.7372799999999999, 
1632043890.8470669, 1.10592, 
1632043890.9490192, 1.10592, 
1632043891.0509694, 0.7372799999999999, 
1632043891.1528852, 0.7372799999999999, 
1632043891.254831, 0.7372799999999999, 
1632043891.3568282, 0.7372799999999999, 
1632043891.4587905, 1.4745599999999999, 
1632043891.5607452, 1.10592, 
1632043891.6626952, 0.7372799999999999, 
1632043891.7646577, 1.10592, 
1632043891.8666675, 1.10592, 
1632043891.9686296, 1.10592, 
1632043892.0705936, 1.4745599999999999, 
1632043892.172552, 1.4745599999999999, 
1632043892.274512, 1.4745599999999999, 
1632043892.3764703, 1.10592, 
1632043892.4784236, 1.4745599999999999, 
1632043892.5803852, 1.10592, 
1632043892.682337, 0.36863999999999997, 
1632043892.7842937, 0.36863999999999997, 
1632043892.8862042, 0.7372799999999999, 
1632043892.9881783, 1.10592, 
1632043893.090137, 0.7372799999999999, 
1632043893.192095, 1.10592, 
1632043893.2940495, 0.7372799999999999, 
1632043893.396028, 1.10592, 
1632043893.4979873, 0.7372799999999999, 
1632043893.5999496, 0.7372799999999999, 
1632043893.7019181, 1.4745599999999999, 
1632043893.8038783, 0.7372799999999999, 
1632043893.9058359, 1.10592, 
1632043894.0077899, 1.10592, 
1632043894.1097481, 0.7372799999999999, 
1632043894.2117083, 1.10592, 
1632043894.3136563, 2.21184, 
1632043894.415602, 2.21184, 
1632043894.5175614, 1.4745599999999999, 
1632043894.6194816, 1.10592, 
1632043894.7214246, 1.10592, 
1632043894.8233764, 1.10592, 
1632043894.925328, 1.10592, 
1632043895.0272892, 1.10592, 
1632043895.1292465, 1.10592, 
1632043895.231193, 0.7372799999999999, 
1632043895.3331463, 1.10592, 
1632043895.435087, 0.7372799999999999, 
1632043895.5370703, 0.0, 
1632043895.6390204, 1.4745599999999999, 
1632043895.7409787, 1.4745599999999999, 
1632043895.8429377, 1.10592, 
1632043895.944892, 0.7372799999999999, 
1632043896.0468822, 0.7372799999999999, 
1632043896.1488469, 1.10592, 
1632043896.250811, 1.10592, 
1632043896.3527262, 1.10592, 
1632043896.4546795, 0.7372799999999999, 
1632043896.5567026, 1.10592, 
1632043896.6586587, 0.7372799999999999, 
1632043896.7606175, 1.10592, 
1632043896.8625793, 0.7372799999999999, 
1632043896.9645405, 1.10592, 
1632043897.066541, 1.10592, 
1632043897.1685004, 1.10592, 
1632043897.2704532, 1.10592, 
1632043897.3724053, 1.10592, 
1632043897.4743454, 1.10592, 
1632043897.5763044, 1.4745599999999999, 
1632043897.6782897, 0.7372799999999999, 
1632043897.7802482, 1.10592, 
1632043897.882205, 0.36863999999999997, 
1632043897.984167, 1.4745599999999999, 
1632043898.0860908, 0.7372799999999999, 
1632043898.1880643, 1.10592, 
1632043898.2900128, 0.36863999999999997, 
1632043898.391972, 1.10592, 
1632043898.4939287, 1.4745599999999999, 
1632043898.5958922, 1.10592, 
1632043898.6978505, 1.10592, 
1632043898.7998025, 1.10592, 
1632043898.9017475, 0.7372799999999999, 
1632043899.0037067, 1.10592, 
1632043899.105663, 0.7372799999999999, 
1632043899.2076166, 0.7372799999999999, 
1632043899.309576, 1.10592, 
1632043899.411536, 1.10592, 
1632043899.5134943, 1.10592, 
1632043899.6154494, 0.7372799999999999, 
1632043899.7174165, 1.10592, 
1632043899.8193283, 0.7372799999999999, 
1632043899.9212608, 1.10592, 
1632043900.0231647, 1.10592, 
1632043900.1251447, 1.10592, 
1632043900.2270436, 0.7372799999999999, 
1632043900.3289511, 1.10592, 
1632043900.430842, 0.7372799999999999, 
1632043900.5327597, 1.10592, 
1632043900.6346657, 0.7372799999999999, 
1632043900.736584, 1.10592, 
1632043900.8385, 0.7372799999999999, 
1632043900.940401, 0.7372799999999999, 
1632043901.0422947, 0.7372799999999999, 
1632043901.1442075, 0.7372799999999999, 
1632043901.2461007, 1.8431999999999997, 
1632043901.348002, 1.10592, 
1632043901.449887, 1.10592, 
1632043901.5517654, 0.7372799999999999, 
1632043901.6536624, 1.10592, 
1632043901.7555575, 1.10592, 
1632043901.8574796, 1.10592, 
1632043901.9593718, 0.7372799999999999, 
1632043902.0612679, 1.10592, 
1632043902.163175, 0.7372799999999999, 
1632043902.2652056, 0.7372799999999999, 
1632043902.3671212, 0.7372799999999999, 
1632043902.469009, 1.10592, 
1632043902.5711875, 0.7372799999999999, 
1632043902.6733668, 1.10592, 
1632043902.7755554, 1.10592, 
1632043902.8777404, 0.7372799999999999, 
1632043902.9799125, 1.10592, 
1632043903.0820987, 0.7372799999999999, 
1632043903.1842792, 1.10592, 
1632043903.2863905, 0.7372799999999999, 
1632043903.388571, 1.4745599999999999, 
1632043903.4907591, 1.4745599999999999, 
1632043903.5929403, 1.10592, 
1632043903.695107, 0.7372799999999999, 
1632043903.7972808, 0.36863999999999997, 
1632043903.8994699, 0.7372799999999999, 
1632043904.0016422, 1.4745599999999999, 
1632043904.1038244, 1.4745599999999999, 
1632043904.2059991, 1.10592, 
1632043904.308167, 1.4745599999999999, 
1632043904.410335, 0.7372799999999999, 
1632043904.5124898, 0.7372799999999999, 
1632043904.6146693, 1.10592, 
1632043904.7168956, 0.36863999999999997, 
1632043904.8190718, 1.10592, 
1632043904.9212377, 1.10592, 
1632043905.023413, 0.7372799999999999, 
1632043905.1255965, 0.7372799999999999, 
1632043905.227793, 1.4745599999999999, 
1632043905.329986, 1.10592, 
1632043905.4321702, 1.10592, 
1632043905.5343401, 1.10592, 
1632043905.6363916, 1.10592, 
1632043905.738644, 0.7372799999999999, 
1632043905.8408332, 1.10592, 
1632043905.9430041, 1.10592, 
1632043906.0451672, 0.7372799999999999, 
1632043906.1473534, 0.7372799999999999, 
1632043906.2495258, 1.10592, 
1632043906.351682, 1.10592, 
1632043906.4538307, 1.10592, 
1632043906.5559971, 0.0, 
1632043906.6581593, 0.7372799999999999, 
1632043906.7603261, 1.4745599999999999, 
1632043906.862505, 1.4745599999999999, 
1632043906.9646695, 1.4745599999999999, 
1632043907.0668795, 0.7372799999999999, 
1632043907.1690607, 1.10592, 
1632043907.271221, 1.4745599999999999, 
1632043907.3733878, 1.4745599999999999, 
1632043907.4755385, 0.7372799999999999, 
1632043907.577713, 0.7372799999999999, 
1632043907.679893, 1.4745599999999999, 
1632043907.7820654, 0.7372799999999999, 
1632043907.8842416, 0.7372799999999999, 
1632043907.9863694, 0.7372799999999999, 
1632043908.08854, 1.10592, 
1632043908.1907172, 0.7372799999999999, 
1632043908.2928853, 1.10592, 
1632043908.3951006, 0.7372799999999999, 
1632043908.4973295, 1.10592, 
1632043908.5995045, 1.10592, 
1632043908.701681, 1.10592, 
1632043908.8038387, 1.10592, 
1632043908.9060316, 1.4745599999999999, 
1632043909.00821, 0.7372799999999999, 
1632043909.1103773, 1.10592, 
1632043909.2123256, 0.7372799999999999, 
1632043909.3145142, 0.36863999999999997, 
1632043909.4168046, 0.7372799999999999, 
1632043909.5189881, 1.10592, 
1632043909.6211495, 1.4745599999999999, 
1632043909.7233396, 1.10592, 
1632043909.8255029, 0.7372799999999999, 
1632043909.9277158, 1.10592, 
1632043910.0298731, 0.7372799999999999, 
1632043910.13207, 1.10592, 
1632043910.2342966, 0.7372799999999999, 
1632043910.3361907, 1.10592, 
1632043910.4381285, 0.7372799999999999, 
1632043910.5400655, 1.10592, 
1632043910.6420135, 1.10592, 
1632043910.7443807, 1.4745599999999999, 
1632043910.8463233, 1.10592, 
1632043910.9483051, 1.4745599999999999, 
1632043911.0506737, 1.10592, 
1632043911.152575, 0.7372799999999999, 
1632043911.2545245, 0.36863999999999997, 
1632043911.3569534, 1.10592, 
1632043911.458896, 0.7372799999999999, 
1632043911.560844, 0.7372799999999999, 
1632043911.6627831, 0.7372799999999999, 
1632043911.7647724, 1.4745599999999999, 
1632043911.866771, 1.10592, 
1632043911.9692285, 1.10592, 
1632043912.0711834, 0.36863999999999997, 
1632043912.1731532, 0.36863999999999997, 
1632043912.2751276, 1.4745599999999999, 
1632043912.3771002, 1.10592, 
1632043912.4790626, 1.10592, 
1632043912.581015, 1.10592, 
1632043912.6829665, 1.10592, 
1632043912.7849185, 0.7372799999999999, 
1632043912.8869278, 1.8431999999999997, 
1632043912.9888978, 1.10592, 
1632043913.0908573, 1.10592, 
1632043913.1928105, 1.10592, 
1632043913.2947736, 1.10592, 
1632043913.3967812, 1.10592, 
1632043913.4987571, 1.10592, 
1632043913.6007283, 1.10592, 
1632043913.7026262, 1.4745599999999999, 
1632043913.8045886, 1.10592, 
1632043913.9065776, 0.7372799999999999, 
1632043914.008547, 1.4745599999999999, 
1632043914.1105201, 1.10592, 
1632043914.2124739, 1.10592, 
1632043914.314427, 1.10592, 
1632043914.4163764, 0.7372799999999999, 
1632043914.5183458, 1.8431999999999997, 
1632043914.6203113, 0.7372799999999999, 
1632043914.7222815, 1.10592, 
1632043914.8242278, 0.36863999999999997, 
1632043914.9261813, 0.36863999999999997, 
1632043915.028153, 1.4745599999999999, 
1632043915.1301186, 1.4745599999999999, 
1632043915.232073, 1.10592, 
1632043915.334027, 1.10592, 
1632043915.4359255, 1.10592, 
1632043915.5378852, 1.10592, 
1632043915.6398392, 0.7372799999999999, 
1632043915.7418053, 1.4745599999999999, 
1632043915.8437612, 0.7372799999999999, 
1632043915.945716, 1.10592, 
1632043916.047671, 0.7372799999999999, 
1632043916.1496444, 1.10592, 
1632043916.2515988, 1.10592, 
1632043916.3535554, 1.4745599999999999, 
1632043916.455509, 1.10592, 
1632043916.5574675, 1.4745599999999999, 
1632043916.6594183, 0.7372799999999999, 
1632043916.761374, 1.10592, 
1632043916.8633373, 1.10592, 
1632043916.9657464, 1.10592, 
1632043917.067703, 1.10592, 
1632043917.1696224, 0.36863999999999997, 
1632043917.2715943, 0.36863999999999997, 
1632043917.3735573, 1.4745599999999999, 
1632043917.4755142, 0.7372799999999999, 
1632043917.5774863, 0.7372799999999999, 
1632043917.6794512, 0.36863999999999997, 
1632043917.781411, 1.4745599999999999, 
1632043917.8833714, 1.10592, 
1632043917.9853225, 1.10592, 
1632043918.0872824, 1.10592, 
1632043918.1892402, 0.7372799999999999, 
1632043918.2912014, 0.7372799999999999, 
1632043918.3931596, 1.10592, 
1632043918.4951227, 0.7372799999999999, 
1632043918.597118, 1.4745599999999999, 
1632043918.699085, 1.10592, 
1632043918.8010314, 1.10592, 
1632043918.9029515, 1.10592, 
1632043919.0048993, 1.10592, 
1632043919.106898, 0.7372799999999999, 
1632043919.208869, 1.10592, 
1632043919.3108232, 0.7372799999999999, 
1632043919.4127805, 1.10592, 
1632043919.5147314, 1.10592, 
1632043919.6167302, 0.7372799999999999, 
1632043919.7186832, 0.7372799999999999, 
1632043919.8206344, 0.7372799999999999, 
1632043919.9225948, 1.10592, 
1632043920.0245433, 0.7372799999999999, 
1632043920.1265593, 1.10592, 
1632043920.228512, 0.7372799999999999, 
1632043920.3304677, 1.10592, 
1632043920.4324203, 0.36863999999999997, 
1632043920.534378, 0.7372799999999999, 
1632043920.6363034, 1.4745599999999999, 
1632043920.738295, 1.4745599999999999, 
1632043920.8402498, 1.10592, 
1632043920.9421933, 0.7372799999999999, 
1632043921.0441446, 1.10592, 
1632043921.1461034, 0.7372799999999999, 
1632043921.248105, 1.10592, 
1632043921.35007, 1.10592, 
1632043921.452025, 1.10592, 
1632043921.5539734, 1.10592, 
1632043921.6559277, 1.8431999999999997, 
1632043921.7578864, 1.4745599999999999, 
1632043921.8598502, 0.36863999999999997, 
1632043921.9618058, 0.0, 
1632043922.0637527, 0.0, 
1632043922.1656961, 26.17344, 
1632043922.2676594, 84.78719999999998, 
1632043922.3695939, 53.08416, 
1632043922.4715486, 29.12256, 
1632043922.573498, 15.48288, 
1632043922.6754477, 8.11008, 
1632043922.7773938, 4.792319999999999, 
1632043922.8793492, 2.9491199999999997, 
1632043922.9813013, 1.8431999999999997, 
1632043923.0832565, 1.4745599999999999, 
1632043923.1852143, 0.36863999999999997, 
1632043923.2871695, 1.4745599999999999, 
1632043923.3891263, 1.4745599999999999, 
1632043923.4910858, 1.10592, 
1632043923.5930865, 0.7372799999999999, 
1632043923.6950452, 1.10592, 
1632043923.7970378, 1.10592, 
1632043923.8990057, 1.10592, 
1632043924.0009584, 1.10592, 
1632043924.1028779, 0.7372799999999999, 
1632043924.2048407, 1.10592, 
1632043924.3068316, 1.10592, 
1632043924.4087753, 1.10592, 
1632043924.5107229, 1.4745599999999999, 
1632043924.6126733, 0.7372799999999999, 
1632043924.714621, 1.10592, 
1632043924.81665, 0.7372799999999999, 
1632043924.9186058, 1.10592, 
1632043925.020556, 1.10592, 
1632043925.1225197, 1.10592, 
1632043925.224472, 1.10592, 
1632043925.3264203, 1.4745599999999999, 
1632043925.4283884, 0.7372799999999999, 
1632043925.530663, 1.10592, 
1632043925.6326284, 0.7372799999999999, 
1632043925.734584, 1.10592, 
1632043925.8365939, 0.7372799999999999, 
1632043925.938551, 0.36863999999999997, 
1632043926.0405064, 1.4745599999999999, 
1632043926.142457, 1.10592, 
1632043926.2444005, 1.4745599999999999, 
1632043926.3463726, 1.10592, 
1632043926.4483192, 1.10592, 
1632043926.5502627, 1.10592, 
1632043926.6521776, 0.7372799999999999, 
1632043926.7541177, 0.7372799999999999, 
1632043926.8560789, 1.10592, 
1632043926.9580436, 0.7372799999999999, 
1632043927.060009, 1.10592, 
1632043927.161963, 1.10592, 
1632043927.263911, 0.7372799999999999, 
1632043927.3658636, 1.10592, 
1632043927.4678268, 1.10592, 
1632043927.5697827, 0.7372799999999999, 
1632043927.671743, 1.4745599999999999, 
1632043927.7736955, 0.7372799999999999, 
1632043927.8756504, 1.10592, 
1632043927.9776053, 0.7372799999999999, 
1632043928.0795696, 1.10592, 
1632043928.1815186, 0.7372799999999999, 
1632043928.2834778, 1.4745599999999999, 
1632043928.3854182, 1.10592, 
1632043928.4873815, 0.7372799999999999, 
1632043928.5893567, 1.4745599999999999, 
1632043928.6913197, 0.36863999999999997, 
1632043928.7932746, 0.36863999999999997, 
1632043928.895236, 1.4745599999999999, 
1632043928.9972253, 1.10592, 
1632043929.0991902, 1.10592, 
1632043929.2011504, 1.10592, 
1632043929.3031087, 1.10592, 
1632043929.405062, 1.10592, 
1632043929.5070827, 1.10592, 
1632043929.6090791, 1.8431999999999997, 
1632043929.711048, 1.4745599999999999, 
1632043929.813008, 1.10592, 
1632043929.9149585, 1.4745599999999999, 
1632043930.016981, 0.7372799999999999, 
1632043930.118913, 1.10592, 
1632043930.2208652, 1.10592, 
1632043930.3228254, 1.4745599999999999, 
1632043930.4247825, 1.10592, 
1632043930.5267894, 0.7372799999999999, 
1632043930.6287496, 1.10592, 
1632043930.7307122, 1.10592, 
1632043930.8326602, 1.10592, 
1632043930.934611, 0.7372799999999999, 
1632043931.0366108, 1.10592, 
1632043931.1385689, 0.7372799999999999, 
1632043931.240522, 1.10592, 
1632043931.3424737, 0.7372799999999999, 
1632043931.444445, 0.7372799999999999, 
1632043931.5463939, 0.7372799999999999, 
1632043931.6483476, 1.4745599999999999, 
1632043931.7503073, 1.10592, 
1632043931.8522258, 1.4745599999999999, 
1632043931.9541757, 0.7372799999999999, 
1632043932.0561337, 1.10592, 
1632043932.1580856, 1.10592, 
1632043932.2600396, 0.7372799999999999, 
1632043932.361989, 0.7372799999999999, 
1632043932.4639337, 1.4745599999999999, 
1632043932.56588, 1.10592, 
1632043932.6678357, 1.10592, 
1632043932.7697904, 1.10592, 
1632043932.8717442, 1.10592, 
1632043932.973706, 0.7372799999999999, 
1632043933.0756788, 1.10592, 
1632043933.1776419, 0.7372799999999999, 
1632043933.2796044, 1.10592, 
1632043933.3815613, 1.10592, 
1632043933.4835155, 1.10592, 
1632043933.5854373, 0.7372799999999999, 
1632043933.6873994, 1.10592, 
1632043933.7893531, 1.4745599999999999, 
1632043933.8913019, 0.7372799999999999, 
1632043933.9932563, 0.7372799999999999, 
1632043934.0952203, 1.4745599999999999, 
1632043934.1972077, 0.7372799999999999, 
1632043934.2991765, 0.36863999999999997, 
1632043934.4011326, 1.4745599999999999, 
1632043934.5030932, 1.10592, 
1632043934.6050453, 1.10592, 
1632043934.7070565, 1.10592, 
1632043934.8090148, 1.10592, 
1632043934.9109685, 0.7372799999999999, 
1632043935.0129218, 0.7372799999999999, 
1632043935.1148856, 1.10592, 
1632043935.2168643, 1.10592, 
1632043935.3187802, 1.4745599999999999, 
1632043935.4207773, 1.4745599999999999, 
1632043935.5227292, 1.4745599999999999, 
1632043935.624684, 1.4745599999999999, 
1632043935.7266846, 1.10592, 
1632043935.8286467, 1.4745599999999999, 
1632043935.9306068, 1.4745599999999999, 
1632043936.0325654, 1.4745599999999999, 
1632043936.1345322, 1.10592, 
1632043936.2365327, 1.4745599999999999, 
1632043936.338491, 1.8431999999999997, 
1632043936.4404526, 1.10592, 
1632043936.5423996, 1.4745599999999999, 
1632043936.6443582, 1.10592, 
1632043936.7463093, 1.10592, 
1632043936.8483164, 1.4745599999999999, 
1632043936.9502728, 1.4745599999999999, 
1632043937.0521834, 0.36863999999999997, 
1632043937.1541295, 1.4745599999999999, 
1632043937.2560902, 1.8431999999999997, 
1632043937.3580823, 1.10592, 
1632043937.4600363, 1.4745599999999999, 
1632043937.5620039, 1.10592, 
1632043937.6639647, 1.4745599999999999, 
1632043937.7659202, 1.4745599999999999, 
1632043937.867883, 1.10592, 
1632043937.9698389, 1.10592, 
1632043938.0717895, 1.10592, 
1632043938.1737416, 1.10592, 
1632043938.2757006, 1.10592, 
1632043938.3776722, 1.10592, 
1632043938.4796214, 1.4745599999999999, 
1632043938.5815794, 1.10592, 
1632043938.6835346, 1.4745599999999999, 
1632043938.7854536, 0.7372799999999999, 
1632043938.8874154, 1.4745599999999999, 
1632043938.9893756, 1.10592, 
1632043939.091335, 1.10592, 
1632043939.1932836, 0.7372799999999999, 
1632043939.295242, 0.7372799999999999, 
1632043939.3972216, 1.4745599999999999, 
1632043939.4991827, 1.4745599999999999, 
1632043939.6011343, 0.7372799999999999, 
1632043939.703091, 0.7372799999999999, 
1632043939.8050413, 0.7372799999999999, 
1632043939.9070373, 1.10592, 
1632043940.0089815, 1.4745599999999999, 
1632043940.110934, 1.4745599999999999, 
1632043940.2128744, 1.10592, 
1632043940.3148127, 1.10592, 
1632043940.416796, 1.10592, 
1632043940.5187175, 0.7372799999999999, 
1632043940.6206605, 0.7372799999999999, 
1632043940.7226117, 1.10592, 
1632043940.8245482, 1.10592, 
1632043940.9265325, 1.10592, 
1632043941.0284767, 1.4745599999999999, 
1632043941.1304355, 0.7372799999999999, 
1632043941.232391, 0.7372799999999999, 
1632043941.334344, 1.10592, 
1632043941.4362788, 0.7372799999999999, 
1632043941.5382576, 1.10592, 
1632043941.640202, 1.10592, 
1632043941.7421408, 0.7372799999999999, 
1632043941.844091, 1.4745599999999999, 
1632043941.945987, 0.7372799999999999, 
1632043942.0479445, 1.10592, 
1632043942.1498818, 1.10592, 
1632043942.251809, 1.10592, 
1632043942.3537414, 1.10592, 
1632043942.4556715, 0.7372799999999999, 
1632043942.557627, 1.10592, 
1632043942.659573, 0.36863999999999997, 
1632043942.761519, 1.10592, 
1632043942.8634565, 1.10592, 
1632043942.9653919, 0.7372799999999999, 
1632043943.0673487, 1.10592, 
1632043943.1692493, 0.7372799999999999, 
1632043943.2712018, 1.10592, 
1632043943.373148, 1.10592, 
1632043943.4750884, 0.7372799999999999, 
1632043943.5770717, 1.10592, 
1632043943.6790023, 0.7372799999999999, 
1632043943.7809427, 1.10592, 
1632043943.8828824, 0.7372799999999999, 
1632043943.9848242, 1.10592, 
1632043944.0868204, 0.7372799999999999, 
1632043944.1887746, 1.10592, 
1632043944.2907102, 1.10592, 
1632043944.3926492, 1.4745599999999999, 
1632043944.4945936, 0.7372799999999999, 
1632043944.5966163, 1.10592, 
1632043944.698567, 0.7372799999999999, 
1632043944.8005137, 1.4745599999999999, 
1632043944.902411, 1.10592, 
1632043945.0043528, 0.7372799999999999, 
1632043945.106305, 1.10592, 
1632043945.2083304, 0.7372799999999999, 
1632043945.310285, 0.36863999999999997, 
1632043945.4122338, 1.10592, 
1632043945.5141833, 1.8431999999999997, 
1632043945.616141, 1.10592, 
1632043945.718101, 0.7372799999999999, 
1632043945.8200436, 1.4745599999999999, 
1632043945.9219992, 1.10592, 
1632043946.0239518, 1.10592, 
1632043946.1259036, 1.10592, 
1632043946.2278743, 1.10592, 
1632043946.3298266, 0.7372799999999999, 
1632043946.4317746, 1.10592, 
1632043946.5337157, 1.4745599999999999, 
1632043946.6356127, 0.7372799999999999, 
1632043946.7375658, 1.8431999999999997, 
1632043946.839521, 0.7372799999999999, 
1632043946.9414697, 1.10592, 
1632043947.0434523, 1.10592, 
1632043947.1453924, 1.10592, 
1632043947.2473354, 1.10592, 
1632043947.3492649, 0.7372799999999999, 
1632043947.4512043, 1.10592, 
1632043947.5531394, 1.10592, 
1632043947.6550684, 1.4745599999999999, 
1632043947.7570539, 1.10592, 
1632043947.8589885, 0.7372799999999999, 
1632043947.9609282, 0.7372799999999999, 
1632043948.0628626, 0.0, 
1632043948.1647925, 0.36863999999999997, 
1632043948.2667873, 1.4745599999999999, 
1632043948.3687098, 1.10592, 
1632043948.4706385, 1.10592, 
1632043948.572573, 1.4745599999999999, 
1632043948.6745186, 0.36863999999999997, 
1632043948.776399, 0.7372799999999999, 
1632043948.8783524, 2.21184, 
1632043948.980289, 2.21184, 
1632043949.0822375, 2.21184, 
1632043949.1841795, 2.9491199999999997, 
1632043949.2861125, 2.21184, 
1632043949.3880556, 2.21184, 
1632043949.4899962, 1.8431999999999997, 
1632043949.5919425, 1.10592, 
1632043949.6938846, 1.4745599999999999, 
1632043949.7958543, 1.4745599999999999, 
1632043949.897811, 1.10592, 
1632043949.9997509, 1.10592, 
1632043950.1016817, 1.10592, 
1632043950.203611, 1.10592, 
1632043950.3055456, 1.10592, 
1632043950.4074972, 1.10592, 
1632043950.5094292, 1.10592, 
1632043950.611362, 1.10592, 
1632043950.7132905, 1.4745599999999999, 
1632043950.8152316, 0.36863999999999997, 
1632043950.917175, 0.36863999999999997, 
1632043951.0190692, 1.4745599999999999, 
1632043951.1210132, 1.10592, 
1632043951.2229474, 1.10592, 
1632043951.324884, 0.7372799999999999, 
1632043951.4268746, 1.10592, 
1632043951.528822, 0.7372799999999999, 
1632043951.630774, 1.10592, 
1632043951.7327156, 1.10592, 
1632043951.8346555, 1.10592, 
1632043951.936624, 1.10592, 
1632043952.0385725, 0.7372799999999999, 
1632043952.140515, 1.10592, 
1632043952.2433324, 1.10592, 
1632043952.3452857, 1.4745599999999999, 
1632043952.447254, 1.4745599999999999, 
1632043952.5492005, 1.10592, 
1632043952.651152, 1.10592, 
1632043952.7530994, 1.10592, 
1632043952.8550549, 0.7372799999999999, 
1632043952.9570465, 1.10592, 
1632043953.059008, 0.7372799999999999, 
1632043953.160965, 1.10592, 
1632043953.2629123, 1.10592, 
1632043953.3648574, 1.4745599999999999, 
1632043953.4668574, 0.7372799999999999, 
1632043953.5687652, 0.7372799999999999, 
1632043953.6707206, 0.36863999999999997, 
1632043953.7726743, 1.10592, 
1632043953.8746266, 1.10592, 
1632043953.9766428, 1.10592, 
1632043954.078597, 0.7372799999999999, 
1632043954.1805623, 1.10592, 
1632043954.282512, 1.4745599999999999, 
1632043954.3845072, 2.21184, 
1632043954.4864683, 1.8431999999999997, 
1632043954.5884457, 1.4745599999999999, 
1632043954.6904109, 1.10592, 
1632043954.7923722, 1.10592, 
1632043954.8943288, 0.7372799999999999, 
1632043954.9963133, 0.7372799999999999, 
1632043955.0983114, 1.10592, 
1632043955.2002726, 1.10592, 
1632043955.3021562, 1.10592, 
1632043955.404086, 1.10592, 
1632043955.5060213, 1.10592, 
1632043955.6079748, 0.7372799999999999, 
1632043955.7099433, 1.10592, 
1632043955.8118815, 0.7372799999999999, 
1632043955.9138284, 0.7372799999999999, 
1632043956.0157673, 1.8431999999999997, 
1632043956.1177197, 4.42368, 
1632043956.2196631, 4.792319999999999, 
1632043956.321618, 5.529599999999999, 
1632043956.4235692, 5.529599999999999, 
1632043956.52552, 5.8982399999999995, 
1632043956.6274726, 5.8982399999999995, 
1632043956.7294183, 5.8982399999999995, 
1632043956.8313706, 5.8982399999999995, 
1632043956.933322, 5.8982399999999995, 
1632043957.0352323, 5.529599999999999, 
1632043957.1371827, 5.529599999999999, 
1632043957.2391288, 5.8982399999999995, 
1632043957.3410869, 5.529599999999999, 
1632043957.4430344, 5.529599999999999, 
1632043957.5449786, 6.26688, 
1632043957.6469948, 6.26688, 
1632043957.7489269, 5.529599999999999, 
1632043957.850867, 5.8982399999999995, 
1632043957.9527898, 5.8982399999999995, 
1632043958.0547156, 5.529599999999999, 
1632043958.1567457, 5.529599999999999, 
1632043958.2586906, 5.8982399999999995, 
1632043958.360623, 5.529599999999999, 
1632043958.4625475, 6.26688, 
1632043958.5644608, 5.529599999999999, 
1632043958.6664128, 5.8982399999999995, 
1632043958.768358, 5.529599999999999, 
1632043958.87037, 5.8982399999999995, 
1632043958.9723315, 6.26688, 
1632043959.0742817, 5.8982399999999995, 
1632043959.17624, 5.8982399999999995, 
1632043959.2782044, 5.8982399999999995, 
1632043959.3801622, 5.8982399999999995, 
1632043959.4821172, 5.529599999999999, 
1632043959.5840838, 5.8982399999999995, 
1632043959.6860356, 5.529599999999999, 
1632043959.7880077, 5.8982399999999995, 
1632043959.8903964, 5.8982399999999995, 
1632043959.9923565, 5.8982399999999995, 
1632043960.094316, 5.8982399999999995, 
1632043960.1963043, 5.8982399999999995, 
1632043960.2983081, 5.8982399999999995, 
1632043960.4002676, 5.529599999999999, 
1632043960.5021796, 6.26688, 
1632043960.6041398, 5.8982399999999995, 
1632043960.7060926, 5.529599999999999, 
1632043960.8080544, 5.8982399999999995, 
1632043960.9100194, 5.8982399999999995, 
1632043961.0119703, 6.26688, 
1632043961.1139293, 5.8982399999999995, 
1632043961.2158866, 5.8982399999999995, 
1632043961.317851, 6.26688, 
1632043961.4198132, 5.8982399999999995, 
1632043961.5222082, 5.529599999999999, 
1632043961.6241715, 5.8982399999999995, 
1632043961.7261386, 5.8982399999999995, 
1632043961.8285458, 5.529599999999999, 
1632043961.9309466, 5.8982399999999995, 
1632043962.0329025, 5.8982399999999995, 
1632043962.1348596, 5.8982399999999995, 
1632043962.2368631, 6.26688, 
1632043962.338833, 5.529599999999999, 
1632043962.4407964, 5.8982399999999995, 
1632043962.542747, 5.529599999999999, 
1632043962.6447077, 5.8982399999999995, 
1632043962.7467215, 5.8982399999999995, 
1632043962.8487284, 5.529599999999999, 
1632043962.9507284, 5.8982399999999995, 
