time; apparent
1636630561.3151755; 1.10592; 
1636630561.4170747; 0.7372799999999999; 
1636630561.5193934; 1.10592; 
1636630561.621298; 0.7372799999999999; 
1636630561.723611; 0.36863999999999997; 
1636630561.8255222; 0.7372799999999999; 
1636630561.9364643; 0.36863999999999997; 
1636630562.038381; 0.7372799999999999; 
1636630562.1407542; 0.36863999999999997; 
1636630562.2426221; 1.10592; 
1636630562.3449574; 1.10592; 
1636630562.4468439; 0.7372799999999999; 
1636630562.54914; 0.7372799999999999; 
1636630562.651033; 0.7372799999999999; 
1636630562.75333; 0.7372799999999999; 
1636630562.8554711; 0.7372799999999999; 
1636630562.9652472; 0.36863999999999997; 
1636630563.0671625; 0.0; 
1636630563.169053; 0.0; 
1636630563.2709322; 1.4745599999999999; 
1636630563.3760028; 1.10592; 
1636630563.4779236; 1.10592; 
1636630563.5798128; 0.7372799999999999; 
1636630563.6816895; 0.7372799999999999; 
1636630563.7835646; 0.7372799999999999; 
1636630563.8854501; 0.7372799999999999; 
1636630563.9951372; 0.7372799999999999; 
1636630564.0973206; 0.0; 
1636630564.1995049; 1.8431999999999997; 
1636630564.302174; 1.4745599999999999; 
1636630564.4046803; 0.7372799999999999; 
1636630564.5065932; 0.36863999999999997; 
1636630564.6085107; 0.36863999999999997; 
1636630564.7104228; 0.0; 
1636630564.8123336; 1.10592; 
1636630564.91425; 0.7372799999999999; 
1636630565.0232074; 0.36863999999999997; 
1636630565.1251175; 0.36863999999999997; 
1636630565.2270124; 1.10592; 
1636630565.3293111; 1.4745599999999999; 
1636630565.4312658; 1.10592; 
1636630565.536081; 1.10592; 
1636630565.6408567; 0.36863999999999997; 
1636630565.7427258; 0.7372799999999999; 
1636630565.8450954; 0.0; 
1636630565.946976; 0.0; 
1636630566.0559728; 0.36863999999999997; 
1636630566.1578896; 0.36863999999999997; 
1636630566.2597618; 1.10592; 
1636630566.3620846; 1.10592; 
1636630566.463984; 1.10592; 
1636630566.5663207; 1.10592; 
1636630566.6682205; 0.7372799999999999; 
1636630566.7701325; 0.36863999999999997; 
1636630566.8724554; 1.10592; 
1636630566.9743462; 0.36863999999999997; 
1636630567.083254; 0.36863999999999997; 
1636630567.1851587; 0.0; 
1636630567.2870781; 0.36863999999999997; 
1636630567.389403; 1.4745599999999999; 
1636630567.4912982; 1.10592; 
1636630567.5931852; 0.0; 
1636630567.6951103; 0.7372799999999999; 
1636630567.7970123; 0.7372799999999999; 
1636630567.8989193; 0.36863999999999997; 
1636630568.0008261; 0.7372799999999999; 
1636630568.1099234; 0.36863999999999997; 
1636630568.2118216; 0.7372799999999999; 
1636630568.3138647; 0.7372799999999999; 
1636630568.4161887; 1.4745599999999999; 
1636630568.5180786; 0.7372799999999999; 
1636630568.6203918; 0.7372799999999999; 
1636630568.722256; 1.4745599999999999; 
1636630568.8241374; 1.10592; 
1636630568.9266264; 1.10592; 
1636630569.0285301; 0.7372799999999999; 
1636630569.137507; 0.36863999999999997; 
1636630569.23942; 0.7372799999999999; 
1636630569.3413358; 2.21184; 
1636630569.4436457; 1.8431999999999997; 
1636630569.5455549; 1.4745599999999999; 
1636630569.6474724; 1.8431999999999997; 
1636630569.749806; 1.8431999999999997; 
1636630569.8521464; 1.8431999999999997; 
1636630569.9544854; 1.4745599999999999; 
1636630570.0564117; 1.4745599999999999; 
1636630570.1676557; 1.10592; 
1636630570.2695944; 1.8431999999999997; 
1636630570.3715162; 1.8431999999999997; 
1636630570.4734244; 1.8431999999999997; 
1636630570.575337; 1.8431999999999997; 
1636630570.677248; 1.8431999999999997; 
1636630570.7791827; 1.8431999999999997; 
1636630570.8815336; 1.8431999999999997; 
1636630570.983457; 1.8431999999999997; 
1636630571.0858114; 1.8431999999999997; 
1636630571.1948597; 1.10592; 
1636630571.2967908; 0.36863999999999997; 
1636630571.3991516; 2.5804799999999997; 
1636630571.5010908; 2.9491199999999997; 
1636630571.603427; 2.21184; 
1636630571.7053516; 1.4745599999999999; 
1636630571.807706; 1.8431999999999997; 
1636630571.9096048; 1.8431999999999997; 
1636630572.011956; 1.4745599999999999; 
1636630572.1138883; 1.8431999999999997; 
1636630572.2227752; 0.7372799999999999; 
1636630572.3248851; 1.8431999999999997; 
1636630572.4271746; 2.21184; 
1636630572.5290718; 1.8431999999999997; 
1636630572.631362; 1.4745599999999999; 
1636630572.7332506; 1.8431999999999997; 
1636630572.8355503; 1.8431999999999997; 
1636630572.9374392; 1.4745599999999999; 
1636630573.0393176; 1.8431999999999997; 
1636630573.1411946; 677.9289600000001; 
1636630573.25033; 1752.8832000000002; 
1636630573.352279; 1854.6278399999999; 
1636630573.4545803; 1892.9663999999998; 
1636630573.5599887; 1954.52928; 
1636630573.6623032; 1890.01728; 
1636630573.7641978; 1881.5385599999997; 
1636630573.8665037; 1882.6444800000002; 
1636630573.968377; 1874.5344; 
1636630574.0702758; 1874.90304; 
1636630574.1725752; 1877.1148799999999; 
1636630574.2816336; 2000.9779199999998; 
1636630574.3835196; 1868.2675199999999; 
1636630574.4854152; 1868.2675199999999; 
1636630574.5877147; 1871.95392; 
1636630574.689588; 1864.5811199999998; 
1636630574.79148; 1866.05568; 
1636630574.8937805; 1869.3734399999998; 
1636630574.9956722; 1864.21248; 
1636630575.0979786; 1869.74208; 
1636630575.2002778; 1868.2675199999999; 
1636630575.3123646; 2043.74016; 
1636630575.4138813; 1855.7337599999998; 
1636630575.5162416; 1865.6870399999998; 
1636630575.6181548; 1858.31424; 
1636630575.7200792; 1859.7888; 
1636630575.8224247; 1864.21248; 
1636630575.9243476; 1857.57696; 
1636630576.0262554; 1858.68288; 
1636630576.1286018; 1862.7379199999998; 
1636630576.2305255; 1857.9455999999998; 
1636630576.3417482; 2023.09632; 
1636630576.443235; 1850.9414399999998; 
1636630576.5455773; 1862.36928; 
1636630576.6474888; 1856.8396799999998; 
1636630576.74981; 1860.89472; 
1636630576.8517199; 1854.99648; 
1636630576.9540255; 1858.68288; 
1636630577.0559547; 1854.2592000000002; 
1636630577.1582794; 1858.68288; 
1636630577.2601798; 1853.52192; 
1636630577.3714106; 2020.1472; 
1636630577.4733164; 1852.0473599999998; 
1636630577.575251; 1853.52192; 
1636630577.6775818; 1857.9455999999998; 
1636630577.7794883; 1853.89056; 
1636630577.8818011; 1857.57696; 
1636630577.9837053; 1853.1532799999998; 
1636630578.0860403; 1857.9455999999998; 
1636630578.1879528; 1853.1532799999998; 
1636630578.2902799; 1857.20832; 
1636630578.3992069; 1979.5968; 
1636630578.5011182; 1851.6787199999999; 
1636630578.6030493; 1853.52192; 
1636630578.7053983; 1859.7888; 
1636630578.8077362; 1859.42016; 
1636630578.9100714; 1859.05152; 
1636630579.0124078; 1859.05152; 
1636630579.1148179; 1859.7888; 
1636630579.217152; 1856.4710399999997; 
1636630579.3190904; 1852.78464; 
1636630579.4288802; 1992.4992; 
1636630579.5308805; 1897.02144; 
1636630579.635647; 1889.64864; 
1636630579.7393653; 1851.6787199999999; 
1636630579.841694; 1857.9455999999998; 
1636630579.943733; 1851.6787199999999; 
1636630580.0460796; 1857.9455999999998; 
1636630580.1481147; 1850.2041599999998; 
1636630580.2504368; 1868.63616; 
1636630580.353119; 1849.4668800000002; 
1636630580.464178; 2011.29984; 
1636630580.565687; 1844.3059199999998; 
1636630580.667993; 1854.6278399999999; 
1636630580.76989; 1848.36096; 
1636630580.871792; 1850.5728; 
1636630580.9740977; 1854.99648; 
1636630581.0759668; 1850.2041599999998; 
1636630581.178285; 1855.3651200000002; 
1636630581.2801797; 1849.4668800000002; 
1636630581.3820786; 1851.6787199999999; 
1636630581.4940789; 2030.10048; 
1636630581.595576; 1845.0432; 
1636630581.6979032; 1854.6278399999999; 
1636630581.7997935; 1848.36096; 
1636630581.9016666; 1849.8355199999999; 
1636630582.0039585; 1854.2592000000002; 
1636630582.1058474; 1850.2041599999998; 
1636630582.2081263; 1853.89056; 
1636630582.3099813; 1847.99232; 
1636630582.4118497; 1849.8355199999999; 
1636630582.5232568; 2020.1472; 
1636630582.625176; 1849.4668800000002; 
1636630582.727087; 1850.5728; 
1636630582.8294456; 1855.7337599999998; 
1636630582.9313934; 1851.31008; 
1636630583.0337164; 1854.99648; 
1636630583.1356323; 1849.09824; 
1636630583.2375593; 1850.9414399999998; 
1636630583.3399177; 1855.3651200000002; 
1636630583.4418557; 1850.5728; 
1636630583.553063; 2016.09216; 
1636630583.654989; 1848.7296; 
1636630583.7602334; 1908.8179200000002; 
1636630583.862148; 1850.2041599999998; 
1636630583.9644814; 1854.99648; 
1636630584.066405; 1850.5728; 
1636630584.1687622; 1855.7337599999998; 
1636630584.2706816; 1850.2041599999998; 
1636630584.373052; 1854.99648; 
1636630584.475008; 1850.2041599999998; 
1636630584.5861616; 1907.34336; 
1636630584.688059; 1153.10592; 
1636630584.7903607; 635.9039999999999; 
1636630584.892231; 335.4624; 
1636630584.9945018; 176.57855999999998; 
1636630585.0964017; 92.16000000000001; 
1636630585.1982858; 48.29183999999999; 
1636630585.3005712; 25.43616; 
1636630585.402434; 13.63968; 
1636630585.5047712; 7.372799999999999; 
1636630585.6140304; 4.42368; 
1636630585.7159243; 2.9491199999999997; 
1636630585.8182251; 2.5804799999999997; 
1636630585.9201229; 0.7372799999999999; 
1636630586.0224226; 0.7372799999999999; 
1636630586.1243043; 0.0; 
1636630586.2266066; 1.4745599999999999; 
1636630586.3284862; 2.21184; 
1636630586.4307666; 2.9491199999999997; 
1636630586.5326402; 2.5804799999999997; 
1636630586.6435454; 2.9491199999999997; 
1636630586.745452; 2.5804799999999997; 
1636630586.8473294; 3.31776; 
1636630586.9491835; 2.9491199999999997; 
1636630587.0510626; 2.21184; 
1636630587.1529126; 1.8431999999999997; 
1636630587.2548387; 2.21184; 
1636630587.3567607; 1.8431999999999997; 
1636630587.4590201; 1.8431999999999997; 
1636630587.5609422; 1.8431999999999997; 
1636630587.670203; 0.7372799999999999; 
1636630587.77389; 1.8431999999999997; 
1636630587.8761442; 1.10592; 
1636630587.9780083; 2.21184; 
1636630588.080285; 2.21184; 
1636630588.1821458; 1.8431999999999997; 
1636630588.2840207; 1.4745599999999999; 
1636630588.3858857; 1.4745599999999999; 
1636630588.488154; 1.8431999999999997; 
1636630588.5900207; 1.8431999999999997; 
1636630588.7008722; 1.4745599999999999; 
1636630588.8060703; 1.8431999999999997; 
1636630588.9079938; 1.8431999999999997; 
1636630589.0103097; 1.8431999999999997; 
1636630589.1122248; 1.8431999999999997; 
1636630589.2141266; 1.8431999999999997; 
1636630589.316061; 1.8431999999999997; 
1636630589.4184031; 1.8431999999999997; 
1636630589.5203228; 1.4745599999999999; 
1636630589.622266; 1.4745599999999999; 
1636630589.7333152; 1.4745599999999999; 
1636630589.835194; 1.8431999999999997; 
1636630589.9370594; 2.21184; 
1636630590.0393329; 1.8431999999999997; 
1636630590.141209; 1.8431999999999997; 
1636630590.2434938; 1.4745599999999999; 
1636630590.3453617; 1.4745599999999999; 
1636630590.4476383; 1.8431999999999997; 
1636630590.5495245; 1.8431999999999997; 
1636630590.6518009; 0.7372799999999999; 
1636630590.7605603; 1.4745599999999999; 
1636630590.8624344; 2.21184; 
1636630590.9643164; 2.21184; 
1636630591.0666015; 1.8431999999999997; 
1636630591.1684625; 1.8431999999999997; 
1636630591.2703314; 1.8431999999999997; 
1636630591.3722014; 1.8431999999999997; 
1636630591.4740684; 1.8431999999999997; 
1636630591.5759132; 3.31776; 
1636630591.677788; 3.31776; 
1636630591.786788; 1.8431999999999997; 
1636630591.8893723; 2.21184; 
1636630591.991258; 2.21184; 
1636630592.0931513; 2.21184; 
1636630592.1951022; 1.8431999999999997; 
1636630592.2970047; 1.8431999999999997; 
1636630592.3989334; 1.8431999999999997; 
1636630592.500836; 1.4745599999999999; 
1636630592.6027093; 1.4745599999999999; 
1636630592.7046156; 1.4745599999999999; 
1636630592.8134415; 1.10592; 
1636630592.9153488; 1.8431999999999997; 
1636630593.017685; 2.5804799999999997; 
1636630593.1196184; 1.4745599999999999; 
1636630593.2219362; 1.8431999999999997; 
1636630593.3238456; 1.8431999999999997; 
1636630593.426168; 0.36863999999999997; 
1636630593.5280774; 1.8431999999999997; 
1636630593.6303957; 2.21184; 
1636630593.7322927; 2.21184; 
1636630593.84734; 1.4745599999999999; 
1636630593.9492776; 1.4745599999999999; 
1636630594.0516076; 2.5804799999999997; 
1636630594.1535368; 1.8431999999999997; 
1636630594.2558694; 2.21184; 
1636630594.3577874; 1.8431999999999997; 
1636630594.4601152; 1.4745599999999999; 
1636630594.5620453; 1.4745599999999999; 
1636630594.6643834; 1.8431999999999997; 
1636630594.7663426; 1.4745599999999999; 
1636630594.8771954; 1.4745599999999999; 
1636630594.9790952; 1.10592; 
1636630595.0810053; 1.8431999999999997; 
1636630595.183331; 1.8431999999999997; 
1636630595.2852497; 1.8431999999999997; 
1636630595.3875618; 1.8431999999999997; 
1636630595.4894688; 1.8431999999999997; 
1636630595.5917897; 1.8431999999999997; 
1636630595.6936748; 0.36863999999999997; 
1636630595.7955687; 0.36863999999999997; 
1636630595.9063969; 785.94048; 
1636630596.0083299; 1634.5497599999999; 
1636630596.1102076; 1842.46272; 
1636630596.2124984; 1885.5936; 
1636630596.3149023; 1888.91136; 
1636630596.417268; 1882.27584; 
1636630596.519249; 1925.0380799999998; 
1636630596.6239948; 1870.1107200000001; 
1636630596.726286; 1871.95392; 
1636630596.8281662; 1865.6870399999998; 
1636630596.9397442; 2039.6851199999999; 
1636630597.0416417; 1863.84384; 
1636630597.1439612; 1868.2675199999999; 
1636630597.245874; 1862.36928; 
1636630597.348201; 1865.6870399999998; 
1636630597.450104; 1860.52608; 
1636630597.5524426; 1863.4751999999999; 
1636630597.654367; 1857.57696; 
1636630597.756741; 1859.7888; 
1636630597.8586144; 1854.2592000000002; 
1636630597.969767; 2020.1472; 
1636630598.07167; 1852.416; 
1636630598.1735427; 1852.0473599999998; 
1636630598.275366; 1851.6787199999999; 
1636630598.377231; 1852.0473599999998; 
1636630598.4790843; 1852.416; 
1636630598.580946; 1852.416; 
1636630598.68283; 1854.6278399999999; 
1636630598.7851894; 1859.42016; 
1636630598.8930845; 1962.63936; 
1636630599.0053303; 2039.31648; 
1636630599.1072369; 1853.1532799999998; 
1636630599.2091262; 1854.2592000000002; 
1636630599.3114452; 1858.31424; 
1636630599.4133432; 1853.89056; 
1636630599.5156503; 1858.68288; 
1636630599.617557; 1853.89056; 
1636630599.7198834; 1857.9455999999998; 
1636630599.8217943; 1852.78464; 
1636630599.9241273; 1857.57696; 
1636630600.0329785; 1977.3849599999999; 
1636630600.134932; 1852.0473599999998; 
1636630600.236835; 1850.9414399999998; 
1636630600.3387494; 1852.78464; 
1636630600.4410791; 1858.31424; 
1636630600.5433908; 1856.1024; 
1636630600.645306; 1850.2041599999998; 
1636630600.7472475; 1850.5728; 
1636630600.8491771; 1850.5728; 
1636630600.951108; 1850.5728; 
1636630601.0602946; 1981.80864; 
1636630601.1622052; 1848.7296; 
1636630601.2641246; 1849.8355199999999; 
1636630601.366457; 1854.6278399999999; 
1636630601.4683623; 1847.99232; 
1636630601.5702786; 1849.8355199999999; 
1636630601.672611; 1854.2592000000002; 
1636630601.7745314; 1850.9414399999998; 
1636630601.8768592; 1854.2592000000002; 
1636630601.9787633; 1848.36096; 
1636630602.0876067; 1974.43584; 
1636630602.189498; 1847.99232; 
1636630602.2913773; 1847.62368; 
1636630602.3932362; 1847.62368; 
1636630602.4951205; 1847.62368; 
1636630602.596993; 1847.25504; 
1636630602.6988685; 1847.62368; 
1636630602.8007376; 1847.62368; 
1636630602.9026003; 1847.99232; 
1636630603.0045195; 1849.09824; 
1636630603.113317; 1974.0672; 
1636630603.2152236; 1850.5728; 
1636630603.3175144; 1854.2592000000002; 
1636630603.4193752; 1847.99232; 
1636630603.521245; 1849.4668800000002; 
1636630603.6236608; 1856.1024; 
1636630603.7255092; 1849.09824; 
1636630603.827807; 1853.89056; 
1636630603.9330528; 1911.0297599999997; 
1636630604.035344; 1854.2592000000002; 
1636630604.1442392; 1975.9104000000002; 
1636630604.2461307; 1847.99232; 
1636630604.3480194; 1849.4668800000002; 
1636630604.450316; 1855.3651200000002; 
1636630604.5526173; 1854.2592000000002; 
1636630604.6545126; 1849.4668800000002; 
1636630604.7568047; 1853.89056; 
1636630604.8586338; 1848.36096; 
1636630604.9609072; 1853.89056; 
1636630605.0627887; 1849.8355199999999; 
1636630605.1739058; 2014.6175999999998; 
1636630605.2757993; 1848.36096; 
1636630605.377676; 1849.4668800000002; 
1636630605.4799669; 1856.1024; 
1636630605.5822806; 1855.7337599999998; 
1636630605.6845958; 1856.1024; 
1636630605.7869055; 1855.7337599999998; 
1636630605.889206; 1888.17408; 
1636630605.9929218; 1847.99232; 
1636630606.094831; 1848.36096; 
1636630606.2037094; 1975.17312; 
1636630606.305611; 1847.99232; 
1636630606.4074736; 1848.36096; 
1636630606.5093422; 1847.99232; 
1636630606.611212; 1848.7296; 
1636630606.7130969; 1849.09824; 
1636630606.815022; 1849.8355199999999; 
1636630606.916899; 1849.09824; 
1636630607.0187676; 1849.09824; 
1636630607.1206815; 1851.31008; 
1636630607.2332683; 2040.4224000000002; 
1636630607.3348129; 1845.78048; 
1636630607.4371505; 1855.7337599999998; 
1636630607.5390642; 1851.31008; 
1636630607.6413891; 1854.6278399999999; 
1636630607.7432861; 1848.7296; 
1636630607.8452754; 1851.31008; 
1636630607.9475975; 1854.2592000000002; 
1636630608.049516; 1849.8355199999999; 
1636630608.1518495; 1854.6278399999999; 
1636630608.2618015; 1994.3423999999998; 
1636630608.3637192; 1849.09824; 
1636630608.4656563; 1850.2041599999998; 
1636630608.5679913; 1854.6278399999999; 
1636630608.669924; 1850.2041599999998; 
1636630608.7722445; 1854.6278399999999; 
1636630608.8741665; 1850.9414399999998; 
1636630608.976537; 1855.7337599999998; 
1636630609.078458; 1849.09824; 
1636630609.1803834; 1850.5728; 
1636630609.2918115; 2020.1472; 
1636630609.3937395; 1849.09824; 
1636630609.495685; 1895.1782400000002; 
1636630609.6001282; 1850.9414399999998; 
1636630609.7024665; 1855.3651200000002; 
1636630609.8043835; 1852.0473599999998; 
1636630609.9067786; 1780.89984; 
1636630610.008675; 1217.61792; 
1636630610.111017; 676.4543999999999; 
1636630610.212946; 357.94944; 
1636630610.3245003; 199.80287999999996; 
1636630610.4263995; 92.52864; 
1636630610.5287187; 48.66048; 
1636630610.631033; 25.804799999999997; 
1636630610.732945; 13.27104; 
1636630610.8352506; 7.74144; 
1636630610.9371276; 4.42368; 
1636630611.0393934; 2.9491199999999997; 
1636630611.1412652; 2.21184; 
1636630611.2435346; 2.21184; 
1636630611.352442; 1.8431999999999997; 
1636630611.454371; 2.5804799999999997; 
1636630611.5567617; 2.21184; 
1636630611.658638; 1.8431999999999997; 
1636630611.7609649; 1.8431999999999997; 
1636630611.8628774; 1.8431999999999997; 
1636630611.965262; 1.8431999999999997; 
1636630612.0671823; 1.8431999999999997; 
1636630612.169517; 1.8431999999999997; 
1636630612.2714322; 1.8431999999999997; 
1636630612.3825939; 1.10592; 
1636630612.4844885; 1.8431999999999997; 
1636630612.5864017; 2.21184; 
1636630612.6887133; 2.21184; 
1636630612.7905717; 1.10592; 
1636630612.8924503; 1.10592; 
1636630612.9948528; 2.21184; 
1636630613.0967817; 2.21184; 
1636630613.1991231; 1.8431999999999997; 
1636630613.3010073; 1.8431999999999997; 
1636630613.4100683; 1.10592; 
1636630613.511986; 1.4745599999999999; 
1636630613.6138985; 2.21184; 
1636630613.7162244; 1.8431999999999997; 
1636630613.818137; 1.8431999999999997; 
1636630613.9200368; 1.8431999999999997; 
1636630614.0223503; 1.8431999999999997; 
1636630614.1243017; 1.8431999999999997; 
1636630614.2262342; 1.8431999999999997; 
1636630614.3285522; 2.21184; 
1636630614.4374897; 1.4745599999999999; 
1636630614.5393934; 1.4745599999999999; 
1636630614.6413007; 2.5804799999999997; 
1636630614.7436318; 2.21184; 
1636630614.8460903; 1.8431999999999997; 
1636630614.9480264; 2.21184; 
1636630615.0503676; 1.4745599999999999; 
1636630615.1522858; 1.4745599999999999; 
1636630615.2562397; 1.8431999999999997; 
1636630615.3584783; 1.4745599999999999; 
1636630615.4676464; 1.4745599999999999; 
1636630615.5695713; 0.36863999999999997; 
1636630615.671894; 1.8431999999999997; 
1636630615.7738004; 2.5804799999999997; 
1636630615.8761165; 1.8431999999999997; 
1636630615.9780316; 1.8431999999999997; 
1636630616.0803642; 1.8431999999999997; 
1636630616.182285; 1.8431999999999997; 
1636630616.2846663; 1.8431999999999997; 
1636630616.3865738; 1.4745599999999999; 
1636630616.4976592; 1.4745599999999999; 
1636630616.5991483; 0.7372799999999999; 
1636630616.7014284; 2.21184; 
1636630616.8032913; 2.21184; 
1636630616.905139; 2.21184; 
1636630617.0069816; 1.4745599999999999; 
1636630617.1088412; 1.4745599999999999; 
1636630617.2106974; 1.10592; 
1636630617.3125372; 1.10592; 
1636630617.4143796; 1.8431999999999997; 
1636630617.5234246; 1.4745599999999999; 
1636630617.6252954; 2.21184; 
1636630617.7271628; 2.5804799999999997; 
1636630617.8290255; 2.21184; 
1636630617.930892; 1.8431999999999997; 
1636630618.0330744; 1.8431999999999997; 
1636630618.1353006; 1.8431999999999997; 
1636630618.237462; 1.4745599999999999; 
1636630618.3396134; 0.7372799999999999; 
1636630618.441712; 1.8431999999999997; 
1636630618.5536685; 1.8431999999999997; 
1636630618.6555817; 1.8431999999999997; 
1636630618.7574909; 2.21184; 
1636630618.8593771; 1.8431999999999997; 
1636630618.961278; 2.21184; 
1636630619.063167; 1.8431999999999997; 
1636630619.1651413; 3.6863999999999995; 
1636630619.2670414; 25.06752; 
1636630619.369353; 34.652159999999995; 
1636630619.471267; 37.23264; 
1636630619.5802796; 40.550399999999996; 
1636630619.6821718; 38.7072; 
1636630619.784484; 37.96992; 
1636630619.8863375; 38.338559999999994; 
1636630619.9885986; 38.338559999999994; 
1636630620.090483; 38.338559999999994; 
1636630620.1927779; 38.338559999999994; 
1636630620.2947156; 37.96992; 
1636630620.397001; 37.96992; 
1636630620.4989235; 37.96992; 
1636630620.6100316; 40.919039999999995; 
1636630620.7119036; 37.601279999999996; 
1636630620.8137605; 37.96992; 
1636630620.9160397; 37.601279999999996; 
1636630621.0179017; 37.601279999999996; 
1636630621.1202202; 37.96992; 
1636630621.2220807; 38.338559999999994; 
1636630621.3243291; 37.96992; 
1636630621.4262545; 37.601279999999996; 
1636630621.5285702; 37.601279999999996; 
1636630621.637506; 39.81312; 
1636630621.7394254; 37.601279999999996; 
1636630621.8413105; 37.23264; 
1636630621.943633; 37.601279999999996; 
1636630622.0455337; 37.601279999999996; 
1636630622.1474476; 37.23264; 
1636630622.2493615; 37.23264; 
1636630622.3512619; 37.23264; 
1636630622.4531825; 37.23264; 
1636630622.5555093; 37.23264; 
1636630622.6647315; 39.44447999999999; 
1636630622.7666454; 37.23264; 
1636630622.8685684; 37.23264; 
1636630622.9708972; 37.23264; 
1636630623.0729043; 36.864; 
1636630623.1748052; 37.23264; 
1636630623.2767117; 36.864; 
1636630623.3786242; 36.864; 
1636630623.480533; 36.864; 
1636630623.5824373; 36.864; 
1636630623.6913528; 39.44447999999999; 
1636630623.7932513; 36.864; 
1636630623.8951643; 36.864; 
1636630623.9970655; 36.864; 
1636630624.098978; 36.49536; 
1636630624.2008874; 36.864; 
1636630624.3027914; 36.864; 
1636630624.404753; 36.864; 
1636630624.5066814; 36.864; 
1636630624.6085842; 36.864; 
1636630624.7193544; 39.81312; 
1636630624.8212843; 36.864; 
1636630624.9236546; 36.864; 
1636630625.0255804; 36.864; 
1636630625.12791; 36.864; 
1636630625.2298305; 36.864; 
1636630625.3321545; 36.864; 
1636630625.434075; 36.49536; 
1636630625.5363886; 36.49536; 
1636630625.6383066; 36.49536; 
1636630625.749053; 40.18175999999999; 
1636630625.850967; 36.49536; 
1636630625.9528668; 36.49536; 
1636630626.0548222; 36.49536; 
1636630626.1567318; 36.49536; 
1636630626.2586272; 36.49536; 
1636630626.3605282; 36.49536; 
1636630626.4624321; 36.49536; 
1636630626.564349; 36.49536; 
1636630626.6662707; 37.23264; 
1636630626.775237; 39.07584; 
1636630626.8771644; 36.864; 
1636630626.9790962; 36.49536; 
1636630627.0814493; 36.864; 
1636630627.183798; 36.49536; 
1636630627.2862403; 36.864; 
1636630627.3881905; 36.49536; 
1636630627.490554; 36.49536; 
1636630627.5924716; 36.49536; 
1636630627.6943908; 36.49536; 
1636630627.803191; 38.7072; 
1636630627.9051428; 36.49536; 
1636630628.0070567; 36.864; 
1636630628.1089644; 36.49536; 
1636630628.211289; 36.49536; 
1636630628.3131876; 36.12672; 
1636630628.415511; 36.49536; 
1636630628.517408; 36.49536; 
1636630628.6193237; 36.49536; 
1636630628.721648; 36.49536; 
1636630628.8305964; 39.44447999999999; 
1636630628.932519; 36.12672; 
1636630629.0349166; 36.49536; 
1636630629.1368341; 36.49536; 
1636630629.2391598; 36.49536; 
1636630629.3410423; 36.49536; 
1636630629.4433553; 36.49536; 
1636630629.5452654; 36.49536; 
1636630629.6471987; 36.864; 
1636630629.749523; 36.12672; 
1636630629.8583665; 32.44032; 
1636630629.9602928; 18.06336; 
1636630630.0622253; 9.584639999999998; 
1636630630.164688; 5.529599999999999; 
1636630630.2666032; 2.9491199999999997; 
1636630630.3689206; 2.21184; 
1636630630.4708421; 1.4745599999999999; 
1636630630.5731816; 1.4745599999999999; 
1636630630.6751075; 1.8431999999999997; 
1636630630.7774546; 1.8431999999999997; 
1636630630.8863637; 1.4745599999999999; 
1636630630.988293; 1.4745599999999999; 
1636630631.0902064; 1.8431999999999997; 
1636630631.1921203; 2.21184; 
1636630631.2940154; 1.8431999999999997; 
1636630631.3959267; 1.8431999999999997; 
1636630631.4978678; 1.8431999999999997; 
1636630631.599777; 1.8431999999999997; 
1636630631.7016876; 1.4745599999999999; 
1636630631.8036416; 0.0; 
1636630631.9124706; 0.0; 
1636630632.0143812; 0.36863999999999997; 
1636630632.1163511; 0.0; 
1636630632.2182636; 0.0; 
1636630632.3201995; 2.21184; 
1636630632.422127; 2.21184; 
1636630632.526016; 1.8431999999999997; 
1636630632.6283317; 1.4745599999999999; 
1636630632.7302535; 1.8431999999999997; 
1636630632.832583; 1.4745599999999999; 
1636630632.9414923; 1.4745599999999999; 
1636630633.0434175; 2.21184; 
1636630633.1457686; 1.8431999999999997; 
1636630633.2476938; 1.8431999999999997; 
1636630633.3500466; 1.8431999999999997; 
1636630633.4519985; 1.4745599999999999; 
1636630633.5543294; 1.8431999999999997; 
1636630633.6562636; 1.8431999999999997; 
1636630633.758574; 2.5804799999999997; 
1636630633.8604887; 3.6863999999999995; 
1636630633.9716308; 2.21184; 
1636630634.0731404; 1.4745599999999999; 
1636630634.1754835; 2.5804799999999997; 
1636630634.2774076; 2.21184; 
1636630634.3797429; 2.21184; 
1636630634.4816678; 1.8431999999999997; 
1636630634.5840082; 1.8431999999999997; 
1636630634.6859481; 1.4745599999999999; 
1636630634.7882884; 1.8431999999999997; 
1636630634.8902056; 1.4745599999999999; 
1636630635.001236; 0.36863999999999997; 
1636630635.1031585; 1.10592; 
1636630635.205507; 2.5804799999999997; 
1636630635.307398; 2.21184; 
1636630635.4097145; 1.8431999999999997; 
1636630635.5116217; 1.4745599999999999; 
1636630635.6139462; 1.8431999999999997; 
1636630635.715865; 1.8431999999999997; 
1636630635.8181872; 2.21184; 
1636630635.9201038; 1.8431999999999997; 
1636630636.0310714; 1.4745599999999999; 
1636630636.132979; 1.10592; 
1636630636.2349384; 2.21184; 
1636630636.337258; 1.8431999999999997; 
1636630636.4391806; 1.8431999999999997; 
1636630636.541437; 1.8431999999999997; 
1636630636.643363; 1.4745599999999999; 
