time; apparent
1636805019.8970149; 1448.3865599999997; 
1636805019.9989903; 1449.12384; 
1636805020.1010132; 1449.12384; 
1636805020.2029445; 1448.7551999999998; 
1636805020.3048706; 1448.3865599999997; 
1636805020.4160836; 1450.22976; 
1636805020.5180256; 1447.6492799999999; 
1636805020.6195893; 1443.59424; 
1636805020.721555; 1447.6492799999999; 
1636805020.8235288; 1447.6492799999999; 
1636805020.9255776; 1448.3865599999997; 
1636805021.0275493; 1447.2806399999997; 
1636805021.1295066; 1447.2806399999997; 
1636805021.231488; 1448.3865599999997; 
1636805021.3334777; 1448.3865599999997; 
1636805021.444631; 1448.7551999999998; 
1636805021.5465755; 1447.2806399999997; 
1636805021.648512; 1446.1747200000002; 
1636805021.7504544; 1446.1747200000002; 
1636805021.852373; 1446.54336; 
1636805021.9543202; 1446.54336; 
1636805022.0562341; 1445.80608; 
1636805022.1583083; 1448.01792; 
1636805022.2602565; 1446.1747200000002; 
1636805022.3621743; 1445.80608; 
1636805022.4729564; 1445.80608; 
1636805022.574576; 1442.8569599999998; 
1636805022.6765523; 1446.1747200000002; 
1636805022.7785213; 1445.80608; 
1636805022.8804903; 1445.0688000000002; 
1636805022.9824555; 1445.0688000000002; 
1636805023.0844257; 1445.0688000000002; 
1636805023.1864016; 1445.43744; 
1636805023.2883685; 1445.0688000000002; 
1636805023.3903713; 1446.1747200000002; 
1636805023.501783; 1449.8611199999998; 
1636805023.6037152; 1444.33152; 
1636805023.705642; 1443.9628799999998; 
1636805023.8076239; 1443.9628799999998; 
1636805023.9096668; 1445.0688000000002; 
1636805024.0116255; 1443.2256; 
1636805024.1135654; 1442.48832; 
1636805024.2154994; 1443.2256; 
1636805024.3174212; 1443.59424; 
1636805024.4193947; 1443.9628799999998; 
1636805024.5309546; 1447.6492799999999; 
1636805024.6328816; 1443.59424; 
1636805024.7348025; 1442.48832; 
1636805024.8367252; 1442.48832; 
1636805024.9386466; 1442.1196799999998; 
1636805025.0406847; 1444.70016; 
1636805025.1427028; 1443.59424; 
1636805025.244677; 1443.59424; 
1636805025.3466454; 1442.8569599999998; 
1636805025.448624; 1442.8569599999998; 
1636805025.5602443; 1445.80608; 
1636805025.661771; 1438.43328; 
1636805025.7641175; 1446.54336; 
1636805025.8660412; 1440.64512; 
1636805025.9679668; 1441.3824; 
1636805026.0700042; 1442.48832; 
1636805026.1719368; 1285.44768; 
1636805026.2739751; 940.40064; 
1636805026.3759675; 759.02976; 
1636805026.4779267; 695.62368; 
1636805026.588842; 674.97984; 
1636805026.6903949; 668.34432; 
1636805026.792382; 668.71296; 
1636805026.8943284; 667.60704; 
1636805026.9962168; 666.5011199999999; 
1636805027.0981393; 667.2384; 
1636805027.2000654; 667.9756799999999; 
1636805027.301995; 667.60704; 
1636805027.4039185; 667.60704; 
1636805027.505835; 668.71296; 
1636805027.6171975; 671.29344; 
1636805027.7187338; 667.2384; 
1636805027.8206756; 669.0816000000001; 
1636805027.9226007; 668.71296; 
1636805028.0246303; 669.0816000000001; 
1636805028.126599; 667.60704; 
1636805028.228562; 667.60704; 
1636805028.330528; 668.34432; 
1636805028.432464; 668.34432; 
1636805028.5344207; 668.71296; 
1636805028.6460307; 670.1875199999998; 
1636805028.7479813; 667.9756799999999; 
1636805028.8499599; 666.8697599999999; 
1636805028.9519246; 666.8697599999999; 
1636805029.0538826; 665.76384; 
1636805029.155835; 665.3952; 
1636805029.2578948; 665.76384; 
1636805029.3598633; 664.65792; 
1636805029.461815; 664.28928; 
1636805029.5637844; 663.5519999999999; 
1636805029.6794827; 685.6704; 
1636805029.7810059; 661.34016; 
1636805029.8833594; 664.65792; 
1636805029.9852824; 662.4460799999999; 
1636805030.0871947; 661.7087999999999; 
1636805030.1890967; 661.7087999999999; 
1636805030.2911575; 663.5519999999999; 
1636805030.393106; 662.4460799999999; 
1636805030.4950762; 663.18336; 
1636805030.5970256; 662.8147200000001; 
1636805030.7077353; 664.28928; 
1636805030.809734; 663.5519999999999; 
1636805030.9116864; 662.8147200000001; 
1636805031.0136096; 662.07744; 
1636805031.1155336; 662.8147200000001; 
1636805031.217444; 662.8147200000001; 
1636805031.3194022; 663.5519999999999; 
1636805031.4213214; 663.5519999999999; 
1636805031.523339; 664.65792; 
1636805031.6253045; 663.92064; 
1636805031.73625; 665.3952; 
1636805031.8382123; 663.92064; 
1636805031.9402452; 664.65792; 
1636805032.0422275; 663.92064; 
1636805032.1441884; 663.92064; 
1636805032.2461004; 663.92064; 
1636805032.348049; 663.92064; 
1636805032.4499803; 664.28928; 
1636805032.551914; 664.28928; 
1636805032.6538303; 664.28928; 
1636805032.7646334; 665.02656; 
1636805032.8665533; 665.3952; 
1636805032.96848; 666.13248; 
1636805033.070396; 666.5011199999999; 
1636805033.1723206; 665.76384; 
1636805033.274369; 666.8697599999999; 
1636805033.3763313; 666.13248; 
1636805033.4782887; 666.13248; 
1636805033.580265; 665.76384; 
1636805033.682193; 665.3952; 
1636805033.7933853; 666.13248; 
1636805033.8949158; 662.4460799999999; 
1636805033.9968677; 665.02656; 
1636805034.098821; 665.02656; 
1636805034.2007692; 665.02656; 
1636805034.302698; 665.02656; 
1636805034.404614; 665.3952; 
1636805034.5066295; 665.76384; 
1636805034.608609; 665.76384; 
1636805034.7105591; 664.28928; 
1636805034.8225596; 673.50528; 
1636805034.9241953; 662.8147200000001; 
1636805035.026172; 663.92064; 
1636805035.128128; 663.5519999999999; 
1636805035.2300858; 663.92064; 
1636805035.3320642; 663.92064; 
1636805035.4340923; 664.28928; 
1636805035.536022; 663.92064; 
1636805035.6379428; 663.92064; 
1636805035.7399893; 665.3952; 
1636805035.850288; 665.02656; 
1636805035.9522252; 665.02656; 
1636805036.0541503; 665.02656; 
1636805036.1561165; 666.13248; 
1636805036.258141; 666.5011199999999; 
1636805036.3601124; 666.8697599999999; 
1636805036.4620657; 666.8697599999999; 
1636805036.564003; 667.2384; 
1636805036.6659298; 667.60704; 
1636805036.767859; 667.60704; 
1636805036.8785553; 667.9756799999999; 
1636805036.9804842; 668.34432; 
1636805037.0824106; 667.60704; 
1636805037.1843314; 667.9756799999999; 
1636805037.2862568; 667.9756799999999; 
1636805037.3881788; 668.34432; 
1636805037.490188; 669.0816000000001; 
1636805037.5921805; 668.71296; 
1636805037.6941874; 668.34432; 
1636805037.7961218; 667.60704; 
1636805037.9069924; 669.4502399999999; 
1636805038.008988; 669.0816000000001; 
1636805038.1110027; 663.5519999999999; 
1636805038.2129533; 646.22592; 
1636805038.3149202; 637.00992; 
1636805038.41688; 634.4294399999999; 
1636805038.518834; 633.32352; 
1636805038.6207924; 633.69216; 
1636805038.7227948; 633.32352; 
1636805038.8248196; 633.69216; 
1636805038.9352796; 633.32352; 
1636805039.0368085; 631.48032; 
1636805039.13879; 632.95488; 
1636805039.2408252; 633.32352; 
1636805039.3427997; 633.32352; 
1636805039.4447777; 632.95488; 
1636805039.5467339; 632.2176; 
1636805039.648696; 632.58624; 
1636805039.7506418; 632.58624; 
1636805039.8525891; 632.95488; 
1636805039.9634717; 632.2176; 
1636805040.0649712; 629.6371199999999; 
1636805040.1675975; 636.27264; 
1636805040.2696252; 632.2176; 
1636805040.3715694; 632.2176; 
1636805040.4736915; 633.69216; 
1636805040.5756557; 632.2176; 
1636805040.6776164; 632.58624; 
1636805040.7796004; 632.95488; 
1636805040.8815594; 632.58624; 
1636805040.9925478; 634.4294399999999; 
1636805041.0945034; 632.58624; 
1636805041.1964185; 631.84896; 
1636805041.2983358; 631.84896; 
1636805041.400266; 632.58624; 
1636805041.5021746; 632.2176; 
1636805041.6041157; 632.2176; 
1636805041.706621; 634.4294399999999; 
1636805041.8086092; 631.1116799999999; 
1636805041.9105406; 630.00576; 
1636805042.0216649; 629.6371199999999; 
1636805042.1237125; 629.6371199999999; 
1636805042.225675; 628.5312; 
1636805042.3275964; 627.79392; 
1636805042.4295654; 627.79392; 
1636805042.5314858; 627.05664; 
1636805042.6334114; 627.4252799999999; 
1636805042.735333; 627.4252799999999; 
1636805042.837252; 627.05664; 
1636805042.9392798; 627.4252799999999; 
1636805043.049827; 626.31936; 
1636805043.151335; 624.8448; 
1636805043.253254; 626.688; 
1636805043.3551652; 627.05664; 
1636805043.4572358; 627.79392; 
1636805043.5592635; 627.4252799999999; 
1636805043.6612017; 627.05664; 
1636805043.7631176; 626.688; 
1636805043.8650506; 626.31936; 
1636805043.966969; 626.31936; 
1636805044.0777802; 626.688; 
1636805044.1797903; 627.05664; 
1636805044.2817461; 625.9507199999999; 
1636805044.3837004; 626.31936; 
1636805044.4856784; 626.688; 
1636805044.587609; 626.688; 
1636805044.6897104; 628.1625599999999; 
1636805044.7916892; 627.05664; 
1636805044.89359; 626.688; 
1636805044.995478; 626.688; 
1636805045.105998; 628.1625599999999; 
1636805045.2080293; 627.79392; 
1636805045.3099883; 627.05664; 
1636805045.4119377; 627.05664; 
1636805045.513885; 627.05664; 
1636805045.615845; 627.4252799999999; 
1636805045.7177835; 628.1625599999999; 
1636805045.8197458; 627.4252799999999; 
1636805045.921668; 627.79392; 
1636805046.0237617; 628.5312; 
1636805046.1340744; 627.4252799999999; 
1636805046.235984; 627.79392; 
1636805046.3379018; 628.1625599999999; 
1636805046.439897; 628.5312; 
1636805046.5418837; 628.5312; 
1636805046.643847; 628.8998399999999; 
1636805046.7457538; 628.1625599999999; 
1636805046.8477056; 628.5312; 
1636805046.9497058; 628.1625599999999; 
1636805047.05166; 628.5312; 
1636805047.1629255; 631.84896; 
1636805047.264865; 592.4044799999999; 
1636805047.3667936; 387.44064; 
1636805047.4687128; 212.33664; 
1636805047.5706568; 112.80384; 
1636805047.6726937; 58.98239999999999; 
1636805047.77468; 30.96576; 
1636805047.8766205; 16.22016; 
1636805047.9785607; 8.47872; 
1636805048.080517; 4.42368; 
1636805048.1915946; 1.8431999999999997; 
1636805048.2935414; 1.10592; 
1636805048.3954625; 1.8431999999999997; 
1636805048.4974222; 1.4745599999999999; 
1636805048.5994384; 1.10592; 
1636805048.7014093; 1.10592; 
1636805048.803385; 1.10592; 
1636805048.9053411; 1.10592; 
1636805049.0073502; 0.7372799999999999; 
1636805049.109374; 0.7372799999999999; 
1636805049.2200027; 0.36863999999999997; 
1636805049.3219573; 0.0; 
1636805049.4239736; 1.10592; 
1636805049.5259185; 1.4745599999999999; 
1636805049.627883; 1.10592; 
1636805049.7298439; 0.7372799999999999; 
1636805049.8317957; 1.10592; 
1636805049.9337585; 1.10592; 
1636805050.0357118; 0.36863999999999997; 
1636805050.1376677; 0.36863999999999997; 
1636805050.2487583; 0.0; 
1636805050.3502665; 0.0; 
1636805050.4521935; 0.36863999999999997; 
1636805050.5541258; 0.0; 
1636805050.656121; 0.0; 
1636805050.7581067; 0.0; 
1636805050.8600657; 0.0; 
1636805050.9619727; 0.0; 
1636805051.063885; 0.0; 
1636805051.165811; 0.0; 
1636805051.276812; 0.36863999999999997; 
1636805051.3783374; 0.36863999999999997; 
1636805051.4802983; 0.0; 
1636805051.582277; 0.0; 
1636805051.6842337; 1.10592; 
1636805051.7861717; 1.10592; 
1636805051.888098; 1.10592; 
1636805051.9901154; 0.7372799999999999; 
1636805052.0920937; 0.7372799999999999; 
1636805052.1940527; 1.10592; 
1636805052.3047688; 2.21184; 
1636805052.4067912; 2.21184; 
1636805052.508744; 2.21184; 
1636805052.61069; 1.8431999999999997; 
1636805052.712594; 0.7372799999999999; 
1636805052.8145251; 0.36863999999999997; 
